20,youlingsi,youlingsi,2017-12-06 11:28:49.239823,TriHard,1,1,0,0
21,youlingsi,youlingsi,2017-12-06 11:28:51.814701,TriHard,1,1,0,0
22,youlingsi,youlingsi,2017-12-06 11:28:54.817255,Kappa,1,1,0,0
23,youlingsi,youlingsi,2017-12-06 11:28:57.326680,Kappa,1,1,0,0
25,youlingsi,grantwwu,2017-12-06 11:33:31.158141,TriHard,0,0,0,0
26,youlingsi,grantwwu,2017-12-06 11:33:40.523760,BibleThump,0,0,0,0
27,youlingsi,grantwwu,2017-12-06 11:33:48.077600,Kappa,0,0,0,0
28,youlingsi,grantwwu,2017-12-06 11:33:50.464496,BibleThump,0,0,0,0
29,youlingsi,grantwwu,2017-12-06 11:33:52.676424,TriHard,0,0,0,0
34,youlingsi,grantwwu,2017-12-06 11:54:36.464747,BibleThump,0,0,0,0
15,youlingsi,youlingsi,2017-12-07 09:33:33.871060,TriHard,1,1,0,0
16,youlingsi,youlingsi,2017-12-07 09:33:42.163662,TriHard,1,1,0,0
17,youlingsi,youlingsi,2017-12-07 09:33:59.840675,TriHard,1,1,0,0
19,youlingsi,youlingsi,2017-12-07 09:35:23.770246,Kappa,1,1,0,0
20,youlingsi,youlingsi,2017-12-07 09:35:26.478959,Kappa,1,1,0,0
21,youlingsi,youlingsi,2017-12-07 09:35:32.916083,Kappa,1,1,0,0
22,youlingsi,youlingsi,2017-12-07 09:35:38.052235,Kappa,1,1,0,0
23,youlingsi,youlingsi,2017-12-07 09:35:47.866974,BibleTump,1,1,0,0
24,youlingsi,youlingsi,2017-12-07 09:35:53.815989,BibleThump,1,1,0,0
25,youlingsi,youlingsi,2017-12-07 09:36:05.167569,BibleThump,1,1,0,0
15,youlingsi,youlingsi,2017-12-07 11:01:26.942121,TriHard,1,1,0,0
16,youlingsi,youlingsi,2017-12-07 11:01:31.031945,Kappa,1,1,0,0
17,youlingsi,youlingsi,2017-12-07 11:02:38.509709,kappa,1,1,0,0
18,youlingsi,youlingsi,2017-12-07 11:02:40.565528,Kappa,1,1,0,0
19,youlingsi,youlingsi,2017-12-07 11:02:52.705679,Hey this looks like a good stream!,1,1,0,0
20,youlingsi,youlingsi,2017-12-07 11:02:58.769231,TriHard,1,1,0,0
21,youlingsi,youlingsi,2017-12-07 11:03:06.761760,hahaha,1,1,0,0
22,youlingsi,youlingsi,2017-12-07 11:03:17.885245,TriHard,1,1,0,0
23,youlingsi,youlingsi,2017-12-07 11:03:30.456212,lol,1,1,0,0
